Participant,Date_Time,Timestamp (ms),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
Bev_leftArmFastData,105972,2025-03-23 23:23:09.174,6.00,4.15,3.15,114.00,18.69,-64.25,17.00,-39.06,17.25
Bev_leftArmFastData,106083,2025-03-23 23:23:09.285,-6.31,11.35,-3.67,82.00,71.06,-141.19,18.87,-36.19,21.69
Bev_leftArmFastData,106193,2025-03-23 23:23:09.395,-6.29,2.07,-7.83,-28.44,-214.19,216.00,19.25,-29.00,26.19
Bev_leftArmFastData,106301,2025-03-23 23:23:09.500,-2.29,1.84,0.82,-100.25,-135.13,196.38,14.00,-35.50,19.25
Bev_leftArmFastData,106408,2025-03-23 23:23:09.600,-2.67,-6.00,4.21,-32.50,66.19,26.69,2.19,-43.69,8.88
Bev_leftArmFastData,106516,2025-03-23 23:23:09.719,1.49,-9.69,2.90,75.19,126.31,-109.31,2.19,-43.25,9.38
Bev_leftArmFastData,106626,2025-03-23 23:23:09.825,4.73,-3.23,3.88,72.56,81.62,-173.25,8.50,-40.25,17.06
Bev_leftArmFastData,106735,2025-03-23 23:23:09.936,1.46,9.13,0.76,10.56,2.50,-52.88,17.50,-36.56,22.25
Bev_leftArmFastData,106846,2025-03-23 23:23:10.048,-10.23,4.57,-7.97,-19.69,-175.88,174.25,18.87,-33.56,21.06
Bev_leftArmFastData,106953,2025-03-23 23:23:10.157,-5.65,1.27,1.50,-110.06,-60.25,185.13,14.06,-37.25,17.50
Bev_leftArmFastData,107061,2025-03-23 23:23:10.263,-2.72,-8.51,4.82,-9.00,39.81,36.25,-1.00,-44.00,6.00
Bev_leftArmFastData,107168,2025-03-23 23:23:10.370,1.32,-13.78,1.82,50.38,152.38,-138.19,-1.69,-42.88,6.00
Bev_leftArmFastData,107278,2025-03-23 23:23:10.480,4.94,-1.99,5.14,104.19,-23.44,-165.63,8.25,-41.38,13.19
Bev_leftArmFastData,107388,2025-03-23 23:23:10.591,-4.33,14.66,-7.08,76.87,17.19,-75.50,19.06,-37.25,15.69
Bev_leftArmFastData,107498,2025-03-23 23:23:10.698,-6.29,5.79,-5.34,5.00,-204.44,249.19,19.75,-33.50,18.50
Bev_leftArmFastData,107606,2025-03-23 23:23:10.805,-5.23,1.07,2.00,-64.56,-42.81,145.69,12.00,-39.75,13.56
Bev_leftArmFastData,107713,2025-03-23 23:23:10.915,-1.12,-10.76,4.69,62.88,92.50,-8.06,0.56,-43.19,4.88
Bev_leftArmFastData,107821,2025-03-23 23:23:11.022,6.66,-13.13,1.42,15.13,143.75,-173.81,4.56,-41.25,10.69
Bev_leftArmFastData,107930,2025-03-23 23:23:11.132,8.28,10.00,-0.50,115.12,-94.44,-92.44,15.00,-40.06,15.06
Bev_leftArmFastData,108041,2025-03-23 23:23:11.242,-5.99,11.27,-9.31,2.69,-27.25,112.50,20.19,-35.69,17.06
Bev_leftArmFastData,108151,2025-03-23 23:23:11.353,-5.37,4.03,0.86,-60.19,-95.81,193.00,13.88,-38.19,13.69
