Participant,Date_Time,Timestamp (ms),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
BevTest44RArmFastSlow,40069,2025-04-04 12:38:53.670,-0.25,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00
BevTest44RArmFastSlow,40175,2025-04-04 12:38:53.782,-0.54,-0.56,-0.26,-95.69,-19.12,0.88,0.00,0.00,0.00
BevTest44RArmFastSlow,40283,2025-04-04 12:38:53.890,-0.05,-0.58,-1.35,-64.94,7.19,-28.19,-4.19,-37.06,-10.25
BevTest44RArmFastSlow,40389,2025-04-04 12:38:53.987,-0.83,-0.50,-1.58,0.00,0.00,0.00,-3.06,-34.88,-14.75
BevTest44RArmFastSlow,40497,2025-04-04 12:38:54.104,-0.58,0.88,-0.50,67.62,37.25,-29.06,1.37,-34.50,-16.37
BevTest44RArmFastSlow,40604,2025-04-04 12:38:54.198,0.38,1.14,-0.52,58.50,73.06,-24.50,5.88,-36.06,-11.19
BevTest44RArmFastSlow,40712,2025-04-04 12:38:54.319,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BevTest44RArmFastSlow,40819,2025-04-04 12:38:54.418,-0.15,-0.39,0.53,0.00,0.00,0.00,0.00,0.00,0.00
BevTest44RArmFastSlow,40926,2025-04-04 12:38:54.532,0.51,-0.42,0.41,45.56,32.94,4.75,6.56,-37.19,1.88
BevTest44RArmFastSlow,41034,2025-04-04 12:38:54.640,0.00,0.00,0.00,34.19,37.25,3.69,6.50,-37.56,3.88
BevTest44RArmFastSlow,41142,2025-04-04 12:38:54.734,0.03,0.23,-0.05,33.81,29.31,5.94,6.06,-37.19,8.00
BevTest44RArmFastSlow,41248,2025-04-04 12:38:54.848,0.46,-0.07,-0.20,26.19,28.94,10.06,4.25,-36.06,10.25
BevTest44RArmFastSlow,41356,2025-04-04 12:38:54.961,-0.13,0.12,-0.13,17.75,39.06,24.69,2.38,-35.56,12.75
BevTest44RArmFastSlow,41464,2025-04-04 12:38:55.070,0.00,0.14,0.55,0.00,0.00,0.00,0.19,-35.25,14.50
BevTest44RArmFastSlow,41574,2025-04-04 12:38:55.167,0.14,0.13,0.33,16.50,0.06,19.00,-0.88,-34.88,15.69
BevTest44RArmFastSlow,41683,2025-04-04 12:38:55.281,-0.21,0.15,-0.08,2.06,0.94,21.62,-2.69,-33.75,16.50
BevTest44RArmFastSlow,41791,2025-04-04 12:38:55.396,-0.03,-0.07,0.32,8.44,-0.50,17.37,-3.06,-34.19,16.50
BevTest44RArmFastSlow,41897,2025-04-04 12:38:55.500,0.12,-0.23,0.13,0.00,0.00,0.00,-4.56,-32.69,19.00
BevTest44RArmFastSlow,42004,2025-04-04 12:38:55.597,-0.07,-0.17,0.03,-3.50,-11.88,8.38,-6.06,-33.38,16.87
BevTest44RArmFastSlow,42112,2025-04-04 12:38:55.719,0.06,-0.21,0.36,-6.81,-14.81,14.13,-6.50,-33.00,18.19
BevTest44RArmFastSlow,42219,2025-04-04 12:38:55.819,0.00,0.00,0.00,-24.94,-23.06,21.31,-6.88,-33.38,18.50
BevTest44RArmFastSlow,42328,2025-04-04 12:38:55.932,-0.11,-0.40,0.24,0.00,0.00,0.00,0.00,0.00,0.00
BevTest44RArmFastSlow,42435,2025-04-04 12:38:56.040,-0.18,0.10,0.47,-74.75,-11.13,18.81,0.00,0.00,0.00
BevTest44RArmFastSlow,42543,2025-04-04 12:38:56.137,-0.44,0.09,0.43,-74.75,-30.81,4.88,-8.69,-35.69,11.56
BevTest44RArmFastSlow,42650,2025-04-04 12:38:56.250,-0.36,-0.06,0.01,-67.75,-66.75,1.56,-9.75,-36.69,8.75
BevTest44RArmFastSlow,42757,2025-04-04 12:38:56.348,-0.30,0.34,0.04,-94.50,-41.75,1.19,-8.69,-37.50,1.88
BevTest44RArmFastSlow,42864,2025-04-04 12:38:56.462,-0.26,-0.59,-0.06,-80.81,-31.81,-4.63,-9.06,-37.50,-3.00
BevTest44RArmFastSlow,42973,2025-04-04 12:38:56.568,-0.38,-0.47,-0.46,-75.94,-5.81,-16.37,-9.38,-37.19,-8.25
BevTest44RArmFastSlow,43081,2025-04-04 12:38:56.683,0.00,0.00,0.00,0.00,0.00,0.00,-8.25,-35.69,-12.00
BevTest44RArmFastSlow,43190,2025-04-04 12:38:56.780,0.00,0.00,0.00,18.69,39.44,-27.37,0.00,0.00,0.00
BevTest44RArmFastSlow,43296,2025-04-04 12:38:56.903,-0.24,0.58,-0.88,50.75,18.50,-24.62,-3.06,-35.69,-14.38
BevTest44RArmFastSlow,43404,2025-04-04 12:38:57.009,-0.18,0.17,-0.47,57.88,44.25,-26.75,0.56,-38.00,-7.88
BevTest44RArmFastSlow,43510,2025-04-04 12:38:57.113,-0.54,0.59,-0.16,51.69,75.87,-23.56,3.06,-38.25,-5.75
BevTest44RArmFastSlow,43618,2025-04-04 12:38:57.219,0.55,-0.28,0.19,42.75,53.25,-20.31,5.00,-38.25,-1.00
BevTest44RArmFastSlow,43725,2025-04-04 12:38:57.317,0.30,-0.54,0.34,32.63,30.00,-7.19,5.75,-38.25,1.50
BevTest44RArmFastSlow,43835,2025-04-04 12:38:57.431,0.15,0.10,0.10,29.75,17.19,-1.69,6.50,-37.56,3.50
BevTest44RArmFastSlow,43944,2025-04-04 12:38:57.536,0.02,0.09,-0.24,19.62,20.75,1.12,5.25,-36.75,5.50
BevTest44RArmFastSlow,44052,2025-04-04 12:38:57.649,-0.13,-0.06,-0.33,18.50,14.94,8.19,6.06,-37.56,8.00
BevTest44RArmFastSlow,44158,2025-04-04 12:38:57.764,-0.15,-0.03,-0.05,17.44,16.44,8.19,5.00,-37.56,9.56
BevTest44RArmFastSlow,44266,2025-04-04 12:38:57.861,0.00,0.00,-0.11,16.06,7.88,4.44,3.50,-36.50,10.00
BevTest44RArmFastSlow,44372,2025-04-04 12:38:57.976,0.00,0.05,-0.18,12.94,7.13,6.88,3.88,-36.75,11.19
BevTest44RArmFastSlow,44480,2025-04-04 12:38:58.068,0.01,-0.11,-0.01,12.88,6.38,5.44,2.00,-36.50,12.00
BevTest44RArmFastSlow,44589,2025-04-04 12:38:58.182,0.00,-0.10,-0.19,12.13,3.88,3.00,2.25,-36.75,12.38
BevTest44RArmFastSlow,44698,2025-04-04 12:38:58.286,-0.01,0.00,-0.17,10.81,4.44,1.37,2.06,-35.38,14.50
BevTest44RArmFastSlow,44805,2025-04-04 12:38:58.409,0.04,0.00,-0.23,12.25,5.00,1.63,1.19,-35.69,14.06
BevTest44RArmFastSlow,44912,2025-04-04 12:38:58.512,0.01,0.12,-0.30,11.38,10.56,2.00,0.75,-35.38,14.06
BevTest44RArmFastSlow,45020,2025-04-04 12:38:58.617,0.01,0.05,-0.15,15.75,3.63,2.19,0.06,-34.56,16.06
BevTest44RArmFastSlow,45129,2025-04-04 12:38:58.734,0.07,0.02,-0.02,9.75,7.81,4.50,-0.25,-33.88,16.50
BevTest44RArmFastSlow,45238,2025-04-04 12:38:58.834,-0.12,-0.05,0.18,0.50,8.50,2.25,-0.25,-34.56,16.87
BevTest44RArmFastSlow,45345,2025-04-04 12:38:58.947,0.09,0.17,-0.15,7.50,2.75,2.56,-0.25,-33.88,16.50
BevTest44RArmFastSlow,45453,2025-04-04 12:38:59.055,0.00,0.18,0.09,12.06,1.00,4.50,-0.69,-34.25,18.50
BevTest44RArmFastSlow,45560,2025-04-04 12:38:59.153,-0.22,0.06,0.23,-0.37,12.69,6.38,-1.00,-34.25,17.69
BevTest44RArmFastSlow,45667,2025-04-04 12:38:59.266,0.00,0.01,0.01,8.44,0.56,5.00,-2.50,-33.88,18.50
BevTest44RArmFastSlow,45774,2025-04-04 12:38:59.376,0.01,0.20,-0.10,7.00,6.75,6.25,-2.19,-33.06,18.50
BevTest44RArmFastSlow,45883,2025-04-04 12:38:59.486,-0.04,-0.22,0.06,5.31,9.63,6.06,-3.19,-33.50,19.00
BevTest44RArmFastSlow,45992,2025-04-04 12:38:59.592,0.04,-0.05,0.28,5.94,-1.31,4.94,-3.19,-33.50,19.75
BevTest44RArmFastSlow,46101,2025-04-04 12:38:59.696,0.02,-0.01,0.06,-1.63,1.75,9.31,0.00,0.00,0.00
BevTest44RArmFastSlow,46208,2025-04-04 12:38:59.802,-0.12,-0.11,0.21,-5.25,5.75,5.13,-5.06,-32.00,19.75
BevTest44RArmFastSlow,46315,2025-04-04 12:38:59.907,0.02,0.03,0.18,-3.88,-10.25,5.63,-5.50,-33.06,19.00
BevTest44RArmFastSlow,46423,2025-04-04 12:39:00.019,0.01,-0.13,0.23,-9.75,-8.94,5.56,-6.19,-33.06,18.19
BevTest44RArmFastSlow,46530,2025-04-04 12:39:00.126,-0.15,0.04,0.39,-12.88,-20.25,6.19,-5.75,-33.06,17.37
BevTest44RArmFastSlow,46638,2025-04-04 12:39:00.236,0.11,-0.22,-0.25,-17.56,-23.62,-1.44,-5.50,-33.88,19.00
BevTest44RArmFastSlow,46746,2025-04-04 12:39:00.347,-0.21,-0.25,-0.03,-18.56,-28.00,-3.81,-4.69,-34.25,16.06
BevTest44RArmFastSlow,46855,2025-04-04 12:39:00.448,0.00,0.00,0.00,0.00,0.00,0.00,-3.06,-34.25,16.87
BevTest44RArmFastSlow,46961,2025-04-04 12:39:00.553,0.35,0.23,-0.17,-36.75,-52.19,-15.75,-0.25,-35.38,14.50
BevTest44RArmFastSlow,47069,2025-04-04 12:39:00.658,0.22,0.07,0.31,-48.44,-38.56,-1.69,2.25,-36.75,13.25
BevTest44RArmFastSlow,47176,2025-04-04 12:39:00.763,-0.29,-0.96,0.22,-47.44,-29.06,-9.56,2.69,-36.50,8.00
BevTest44RArmFastSlow,47284,2025-04-04 12:39:00.885,0.12,-0.78,0.32,-58.75,-51.19,-16.50,0.00,0.00,0.00
BevTest44RArmFastSlow,47391,2025-04-04 12:39:00.982,0.18,-0.05,0.40,-82.37,-45.00,-9.25,5.25,-37.56,1.06
BevTest44RArmFastSlow,47499,2025-04-04 12:39:01.095,0.00,0.00,0.00,-83.31,-43.88,-15.31,6.38,-37.06,-4.56
BevTest44RArmFastSlow,47607,2025-04-04 12:39:01.208,-0.18,-0.37,-1.33,0.00,0.00,0.00,0.00,0.00,0.00
BevTest44RArmFastSlow,47714,2025-04-04 12:39:01.315,0.40,0.13,-1.42,5.13,3.44,-6.50,7.50,-35.00,-13.56
BevTest44RArmFastSlow,47821,2025-04-04 12:39:01.418,-0.45,-0.15,-0.30,10.44,51.94,-10.25,7.69,-35.69,-13.56
BevTest44RArmFastSlow,47929,2025-04-04 12:39:01.529,0.01,0.06,-0.48,30.31,39.38,-10.44,10.00,-35.69,-10.56
BevTest44RArmFastSlow,48036,2025-04-04 12:39:01.635,0.55,0.13,-0.72,0.00,0.00,0.00,0.00,0.00,0.00
BevTest44RArmFastSlow,48143,2025-04-04 12:39:01.737,-0.10,0.22,-0.25,27.06,57.25,-8.50,12.25,-36.06,-6.88
BevTest44RArmFastSlow,48251,2025-04-04 12:39:01.851,0.39,0.00,0.04,0.00,0.00,0.00,13.75,-35.38,-3.69
BevTest44RArmFastSlow,48359,2025-04-04 12:39:01.948,0.00,0.00,0.00,24.69,35.19,6.88,0.00,0.00,0.00
BevTest44RArmFastSlow,48466,2025-04-04 12:39:02.053,-0.02,-0.01,0.00,33.75,13.81,10.19,14.06,-36.06,2.25
BevTest44RArmFastSlow,48573,2025-04-04 12:39:02.166,-0.01,0.04,-0.27,31.06,30.75,11.00,12.56,-36.06,6.38
BevTest44RArmFastSlow,48680,2025-04-04 12:39:02.270,0.22,-0.23,-0.08,27.69,34.06,15.31,10.38,-35.38,8.38
BevTest44RArmFastSlow,48788,2025-04-04 12:39:02.383,0.37,-0.16,-0.01,24.87,22.62,15.63,9.56,-35.69,10.00
BevTest44RArmFastSlow,48896,2025-04-04 12:39:02.481,0.38,-0.15,-0.12,22.44,17.00,11.06,8.50,-35.38,11.69
BevTest44RArmFastSlow,49004,2025-04-04 12:39:02.601,0.12,-0.25,0.01,27.19,3.38,9.00,7.06,-34.56,12.56
BevTest44RArmFastSlow,49115,2025-04-04 12:39:02.715,0.22,-0.12,-0.13,20.12,11.13,8.63,5.88,-35.38,15.00
BevTest44RArmFastSlow,49221,2025-04-04 12:39:02.819,0.34,-0.26,-0.17,11.31,21.19,13.88,5.19,-33.88,15.38
BevTest44RArmFastSlow,49329,2025-04-04 12:39:02.915,0.18,-0.02,0.20,19.62,-0.31,13.13,3.25,-34.25,17.50
BevTest44RArmFastSlow,49436,2025-04-04 12:39:03.020,0.12,-0.04,0.02,13.56,3.06,13.63,3.25,-33.88,18.25
BevTest44RArmFastSlow,49544,2025-04-04 12:39:03.145,0.07,-0.09,0.12,7.75,9.13,11.38,1.88,-32.75,19.50
BevTest44RArmFastSlow,49652,2025-04-04 12:39:03.246,0.11,-0.20,-0.22,12.38,1.00,7.56,0.69,-33.50,20.25
BevTest44RArmFastSlow,49759,2025-04-04 12:39:03.352,0.28,-0.04,-0.02,11.75,6.50,10.06,0.37,-32.25,20.19
BevTest44RArmFastSlow,49867,2025-04-04 12:39:03.466,0.00,0.00,0.00,1.06,5.94,13.25,0.00,-32.75,21.87
BevTest44RArmFastSlow,49975,2025-04-04 12:39:03.563,0.09,-0.27,0.18,-6.13,-3.31,16.50,-1.50,-32.00,20.56
BevTest44RArmFastSlow,50081,2025-04-04 12:39:03.669,0.12,-0.35,0.23,-17.75,-12.81,11.75,-2.56,-32.75,19.75
BevTest44RArmFastSlow,50189,2025-04-04 12:39:03.783,0.07,-0.28,-0.21,-19.50,-26.56,14.25,-2.88,-33.06,19.00
BevTest44RArmFastSlow,50298,2025-04-04 12:39:03.897,-0.04,-0.10,0.38,-24.62,-35.56,15.31,-2.56,-33.50,19.37
BevTest44RArmFastSlow,50409,2025-04-04 12:39:04.001,-0.16,-0.08,0.27,-32.13,-41.81,10.19,-2.25,-35.00,17.37
BevTest44RArmFastSlow,50518,2025-04-04 12:39:04.115,0.00,0.00,0.00,-40.56,-67.50,4.25,0.00,0.00,0.00
BevTest44RArmFastSlow,50624,2025-04-04 12:39:04.213,-0.31,-0.40,0.60,-61.19,-59.13,9.88,-1.06,-36.06,12.38
BevTest44RArmFastSlow,50732,2025-04-04 12:39:04.329,-0.09,-0.55,-0.09,-69.81,-69.19,6.38,0.69,-38.25,7.19
BevTest44RArmFastSlow,50838,2025-04-04 12:39:04.435,-0.17,-0.68,0.19,-94.69,-51.13,2.81,1.50,-38.25,3.50
BevTest44RArmFastSlow,50946,2025-04-04 12:39:04.545,0.79,-1.33,-1.36,-101.37,-37.63,12.63,0.69,-38.19,-3.38
BevTest44RArmFastSlow,51053,2025-04-04 12:39:04.649,-0.80,1.26,-0.75,-67.12,6.38,20.81,-1.06,-36.69,-11.19
BevTest44RArmFastSlow,51162,2025-04-04 12:39:04.758,0.00,0.00,0.00,0.00,0.00,0.00,-1.50,-35.38,-14.38
BevTest44RArmFastSlow,51271,2025-04-04 12:39:04.862,0.00,0.00,0.00,2.75,18.31,-11.06,0.00,0.00,0.00
BevTest44RArmFastSlow,51378,2025-04-04 12:39:04.973,0.19,0.16,-0.20,15.88,29.06,-0.44,-0.37,-35.25,-15.19
BevTest44RArmFastSlow,51485,2025-04-04 12:39:05.068,-0.25,0.09,-0.30,46.19,27.06,-10.13,1.06,-34.06,-12.00
BevTest44RArmFastSlow,51593,2025-04-04 12:39:05.180,0.14,0.00,-0.25,68.37,35.75,-16.12,2.19,-35.56,-9.88
BevTest44RArmFastSlow,51700,2025-04-04 12:39:05.285,-0.06,0.08,-0.04,0.00,0.00,0.00,0.00,0.00,0.00
BevTest44RArmFastSlow,51807,2025-04-04 12:39:05.399,0.16,-0.35,0.18,69.75,52.25,6.19,4.88,-36.56,-0.50
BevTest44RArmFastSlow,51915,2025-04-04 12:39:05.512,-0.06,-0.29,1.57,0.00,0.00,0.00,3.38,-36.25,4.69
BevTest44RArmFastSlow,52023,2025-04-04 12:39:05.618,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BevTest44RArmFastSlow,52129,2025-04-04 12:39:05.716,0.85,-0.92,0.00,-31.94,-22.50,33.69,1.56,-37.00,4.69
BevTest44RArmFastSlow,52236,2025-04-04 12:39:05.835,-0.47,-0.94,-0.32,-39.00,-46.63,32.00,-1.88,-37.75,2.69
BevTest44RArmFastSlow,52343,2025-04-04 12:39:05.939,-0.03,-0.61,-0.52,-36.50,-58.25,6.88,-2.88,-37.38,0.69
BevTest44RArmFastSlow,52451,2025-04-04 12:39:06.035,0.09,-0.22,-0.40,-33.69,-19.19,7.69,-3.19,-36.56,-1.00
BevTest44RArmFastSlow,52558,2025-04-04 12:39:06.148,-0.18,-0.19,-0.28,-10.75,-11.19,-0.50,-4.06,-36.56,-3.00
BevTest44RArmFastSlow,52667,2025-04-04 12:39:06.263,-0.18,0.01,0.06,0.00,0.00,0.00,0.00,0.00,0.00
